OCCUPIED_CELLS,MAX_RESOURCE,MIN_RESOURCE,LIVING_EXPEND,MATING_RESOURCE,MATING_ENERGY,INMIGRATION,SYNTHESIS_ABILITY,HERBIVORY_FRACTION,OMNIVORY_TRADEOFF,MUTUALISTIC_FRACTION,CAPTURE_PROB,EFFICIENCY_TRANSFER,HERBIVORY_EFFICIENCY,MUTUALISTIC_EFFICIENCY,MUTUALISTIC_COOLING,REPRODUCTION_RATE
0.40880016222440713,21.17330719422673,3.2462612697149709,0.010511226459895589,0.49527113589883665,0.2227681170634003,0.004488578809165469,0.097035275809473825,0.62111984618940097,0.37299861271052059,0.22648840206486884,0.35562868643924295,0.16441129029467252,0.75024254777075783,0.89657065852528606,0.89838207402274106,0.01174800670272462
0.38745436318339255,19.697040809913418,2.5212795375978652,0.010317972163737118,0.53696251339471968,0.2078620847330723,0.0057146124556488329,0.097667844512845742,0.72189520824701026,0.38229287999785655,0.25881865311925673,0.34756181409842513,0.23976506913742612,0.74640705759790171,0.88261179309879312,0.86520110174496778,0.0087971076767486608
0.33477552124181092,17.746895120742725,2.5149505744872691,0.0090351834853512267,0.50854570701238411,0.22390176364678033,0.0047723303400981918,0.11981197885177676,0.82499117881354866,0.47893973389175237,0.28300796955046009,0.38133397312699518,0.17752986300821932,0.70107087689247038,0.92236963638992198,0.94650798360686839,0.011032366038150993
0.44017212511736714,21.291909029526096,3.3947461724854904,0.010605178612879913,0.49728117919988002,0.19185622060552671,0.0044080930310053052,0.10393133200420494,0.61030177731663582,0.33446702726190636,0.28281740570418418,0.4459603101024226,0.16722478816173844,0.713946826638308,0.83396696661430336,0.86908428673765892,0.008048554993473761
0.35874003570674551,20.958550072408936,3.5588897524525613,0.010808211490328063,0.51535783007725788,0.19312748872586835,0.0053602915471649398,0.11392418475488106,0.64367056200071582,0.41922370072767773,0.2582648964889816,0.32597508052180613,0.22016878773383303,0.72594836603637991,0.74266793850269119,0.96373245743866742,0.010294287912280205
0.42049950522315266,23.712970736568884,2.6842251678659466,0.011029375383866715,0.5464115650778204,0.23165606704087233,0.0056962116020577653,0.086710493046821061,0.72972681565898001,0.39965001765124319,0.20609769135681444,0.4201558695009176,0.20930736674206568,0.92763609766753363,0.78843408089825351,0.94711521234332352,0.0086962358259230731
0.41781476085988734,17.229546175074223,3.435742525099367,0.011793833874531402,0.44004342979884709,0.16206656632085728,0.0043734177352548987,0.10431588473304521,0.61685280549991872,0.33917596825776863,0.25042853385740332,0.34669321367517109,0.23423584130933828,0.74056072609534163,0.68906008875202884,1.0241947008499732,0.010339093749866881
0.42443589473081883,18.791022171209256,3.2603072518675615,0.011450928007905493,0.4050475334562349,0.23132683910832627,0.0048646815574829904,0.11758707814202189,0.61465331425883729,0.37150944504842454,0.28504112432054274,0.39609225314346352,0.1945070609420686,0.92014353376045999,0.75219050507335372,0.95769033370506573,0.011174797025777269
0.34153685019747032,19.152804434385036,2.4814058235867735,0.01026444884382903,0.4000195123441192,0.21040468463378034,0.004797590750917206,0.092504079192234481,0.57313038455561205,0.47127580396206753,0.28772092063159604,0.37552819240480806,0.18520950371259962,0.6895202653604986,0.92092247869019106,1.0191278708127933,0.0081481195994590281
0.42673855612503986,17.909859629268087,2.6913833775024267,0.011341962485645875,0.46443971976067605,0.18683328250131281,0.0051510585319188614,0.11542285344673017,0.62859926451924308,0.47529247851242962,0.24512745680161091,0.33243709999254489,0.20873032156728957,0.73631603548494717,0.83155624196254274,0.81750955940449799,0.0083212579609725449
0.41754819417971389,20.680501197307542,3.0838942406021514,0.011753699955444197,0.45849090367688011,0.21092250013565864,0.005372109106549533,0.10725108869325721,0.70251325156162814,0.41391156677365393,0.29361656205264131,0.41056575132027912,0.20632467144989602,0.67182968592561221,0.71415574548587601,0.74142941751427649,0.009075008439534302
0.44548723248486677,17.526454671544123,2.9143600395925731,0.0093023645555988417,0.50505090853473766,0.18102025144973499,0.0049689539739549782,0.082683526670163043,0.59665724838984824,0.39146839518041138,0.27947332891053633,0.44370977635253356,0.18466925078437946,0.8114753495106557,0.90444618825107526,0.99361411606718342,0.011590653347686162
0.46003031391035504,21.55194945068229,2.4439779013918552,0.0094517125914247713,0.46956793652699169,0.17665361338059307,0.0048819953893927803,0.11425826284935749,0.77308519596049963,0.35210320493533076,0.2867036749043827,0.43292992460512203,0.17899279095501469,0.92697105120438406,0.84971310569688097,1.0548119947342562,0.011434282295156957
0.34420510526814146,23.86347375380134,2.5171629905751631,0.0097590956959838614,0.46453574342999043,0.21872145876141302,0.0045097256233750729,0.085670812402163898,0.79676502851304809,0.41001711060521279,0.29919223237024783,0.36860724765246855,0.1615130576716193,0.8878578961346657,0.92489096837769869,0.7694447238184372,0.011354039159579792
0.33583190960771203,21.890573575702206,3.4069552673455874,0.0084666445432203669,0.57518966286395878,0.18741747165192585,0.0054085442809559559,0.080574163783763239,0.70618871679807815,0.3859773977295361,0.26671167169413457,0.35951638814592779,0.17336389241273986,0.69189660502140371,0.83542945799664503,0.79130269004233789,0.010865591015986258
0.4691379477962685,18.010715265263507,3.1998061832948963,0.0087750530806574266,0.5322893090405123,0.18260347034752294,0.0053182039644904741,0.097990503144660845,0.58229075132575303,0.43097254939208118,0.28974465939136268,0.45997237307045585,0.19642092817215656,0.87889119297127016,0.70543205672367337,1.0113316394522209,0.0094199595842795192
0.3258693862945839,23.033893311169368,2.4736275386093323,0.010216098980701254,0.45186351408121017,0.21078741997333628,0.0044421434776205629,0.080601407855968588,0.83948659210036403,0.45573931134445544,0.22928685428557327,0.33526086594632099,0.17482336217643565,0.79657756898722287,0.94687171265019043,0.75875220155510548,0.0095771959402007091
0.42512915091501213,22.466419723176148,3.2699764374571405,0.010484596061065287,0.58743065522034033,0.23742899961562625,0.005952653215257296,0.11207573843752462,0.59827889408006973,0.37101680686099014,0.20454586095003799,0.45382574655707691,0.23807317069819331,0.65661557735793785,0.84502409418249891,0.85672939887720634,0.0089143213538880536
0.40067898796608825,17.848976808049606,2.8794231214761972,0.010980429259754568,0.58328234921286048,0.20812260470103766,0.0043576399521694118,0.095529479130873729,0.75592194822026459,0.38731350859093783,0.2962050459221377,0.44910068850627805,0.16491038072967978,0.92928912528731278,0.83759516734599071,0.74310239132760736,0.011192638623535173
0.36674941447706771,21.258064346058902,2.9911592952899273,0.0096901943551066586,0.54462137477605022,0.17791612973074741,0.0040630442259637321,0.10763418247832024,0.6542287589439495,0.35067558038164814,0.27172889146254375,0.44753522807531831,0.22033771099129923,0.83872546702913531,0.71956011118457619,0.74037319662137513,0.011809527792620355
0.36762727457891803,23.041237688346154,2.7969145379030675,0.011046556487640882,0.41907356676776991,0.18844583867510317,0.0044622385226883417,0.086188727862404849,0.65811914995264609,0.46485931096747357,0.20654514413054703,0.41505080135871464,0.18293390112848709,0.80971225636143984,0.72045812801052334,0.90526741220574025,0.0082875133740949024
0.3851690692673968,23.892448395277931,3.5221525784387469,0.008789853901085911,0.59767887938347153,0.16990469026883723,0.005447773605230688,0.11662403556272874,0.6723260507118064,0.35875397213127747,0.20084054131542506,0.32645770089082954,0.22661442278558683,0.95975541902264094,0.64031858084198512,0.97404157169621453,0.0080670023967841613
0.46818707166813767,21.320051638933311,2.8269739745883729,0.0087361135730700361,0.48210876279678849,0.17277828884173371,0.0054583682395397005,0.10207791920966555,0.6124471800342024,0.36390672744892716,0.20686630408308693,0.37511531385315783,0.18125916646683929,0.73158533168221673,0.74002504053987905,0.81584931486969159,0.0096900469895335045
0.3818607476893654,22.015740543576644,3.0711281658692795,0.008999623600582346,0.59894294938846593,0.23676300383546342,0.0050397080849099406,0.10838843823223121,0.68047489474455869,0.44478163306735935,0.21567385639485509,0.34983478220244013,0.17912702092768132,0.87251403384577075,0.9504213731317559,0.95738682875184411,0.0089994105547680052
0.46795629994103788,17.153974614845218,3.3686178596292358,0.0098951513839186916,0.42975430670709586,0.20304370776981773,0.0041666143893974725,0.091322070155590199,0.83794766536718734,0.45191503886733597,0.2342040738622686,0.39070881733236029,0.23616965079499308,0.6960996865603023,0.65410536364810534,0.89739276718258087,0.010564720855783076
0.36182494542514876,23.632441448183801,3.1480766344561504,0.0092769486488771431,0.51577416484177774,0.20040461527929398,0.0046249288045897893,0.087565650036807274,0.59159036589556557,0.34981248547413279,0.26190261807172061,0.34181536350505748,0.19358798910562536,0.69992897889532779,0.67669572623245666,0.96476039773403155,0.011282362045156563
0.38842405303167066,20.963152518712789,2.5390653758360076,0.0091564882570785606,0.53075208578366573,0.18605339096759829,0.0053672877159459407,0.083463829621729602,0.75521717591916848,0.32049552831894862,0.27200315203479769,0.39327652631566412,0.22253423670745093,0.87578806283724575,0.89444385120714487,0.96097117086949235,0.011057724230277382
0.32238492178549344,22.98061707239625,3.5136289473158451,0.010761622133289517,0.57642178360390484,0.21357887373320464,0.0044946626480725947,0.08096053938269554,0.68741985411209128,0.46286952368786755,0.23726353473729189,0.37318403459269917,0.16466958546161314,0.76261027379783342,0.7749522028628435,0.75211727126119732,0.010190949595002542
0.44343169092243534,16.270742156104401,3.4696348364757048,0.0095907787524050978,0.59226350610095169,0.20327585480642801,0.0059334267559590405,0.1006088844736235,0.581246761838913,0.46185092883388029,0.25540176295885048,0.32375200147844679,0.22687364306644467,0.95728421304101685,0.67489096124948678,0.72677180995433266,0.011343903633860578
0.45067378039307504,22.520456502451651,2.591040182856668,0.0092264391657724612,0.42554050729192627,0.17684557496698128,0.0059768395468070192,0.098271640627579926,0.63129382443364357,0.34671364863276666,0.20882540480213979,0.36538454766116507,0.16707498134488416,0.80083494337546668,0.93755830046617972,0.96949569883019904,0.011411619482461893
0.47387334633543965,17.214678215756749,2.7765291734937012,0.0093430812834963649,0.43942829987326809,0.22795974353408927,0.0043846210971327289,0.096439888349911546,0.6006089108271836,0.33279814754058801,0.25679861576750668,0.41940605847529977,0.18362941706849964,0.66354472684516985,0.6508354217784903,0.80349419560542823,0.010084914512723361
0.44071205690554671,23.009189875746291,3.5532484506636521,0.0080243004244077501,0.51220117705536916,0.16403756919972892,0.0045885512486478338,0.093792145194774773,0.57232727016885687,0.34557972138226672,0.27255925229599126,0.33967384172704751,0.21242257595829742,0.69084896936120133,0.6498320512496093,0.91496232295192637,0.0099355988102580364
0.45415966849435596,19.783131708352816,3.0979717216152012,0.011202993261168449,0.40577776589396264,0.1846584453480159,0.0040876568722081697,0.088857215949203094,0.57344351170640862,0.42938970142484911,0.26556942960404117,0.39988154069292142,0.19078100019416708,0.65082569567620918,0.87110235671426539,1.0214198596825086,0.011099148389198656
0.39210618464209235,21.075564462544893,2.5586052316697638,0.01007676471525085,0.4653036023049521,0.20949238146611268,0.0056364715038505027,0.094563651451552849,0.71940297893570715,0.47161302297633145,0.24684909267414573,0.47494132561006897,0.20387077099998738,0.72883627723960698,0.79926338502195349,0.85863451499442855,0.011901206019504281
0.36609063073610393,17.061881693374904,3.222067802680963,0.0091702556317222999,0.43685213131381689,0.18082836747784792,0.0042922560103196969,0.097580585207066486,0.75636647400103973,0.41798455788239069,0.29934941319319119,0.37209574290171771,0.19766789147313535,0.68976915054353827,0.85312254852018798,0.89941794975098066,0.0088160046354893752
0.32654452209234736,18.264065603966991,2.6030988618112594,0.0096477498554899607,0.44172336843338766,0.20532228439798389,0.0057779817729522714,0.086886443815338957,0.83476705947547314,0.40056949016048715,0.27064764955288889,0.37870803508930445,0.18985349237477966,0.85129512159256604,0.88994035718994668,0.72299055337788143,0.011129098507548934
0.42709118915311695,20.806699793420211,2.9826769266963846,0.010873492432117989,0.45557487976804739,0.21726370264946943,0.0047074240105772769,0.10357655678662742,0.69072859679011223,0.45133951462294247,0.21202289404432045,0.45923923403302347,0.20504529552168244,0.67962615674924609,0.75020404490783632,0.78324884199834699,0.0091101666116819892
0.37173861989473223,21.665103098631963,2.6071674328809702,0.011519882340170207,0.45608080670266316,0.23716764474889362,0.0050702913603073718,0.092865034802856003,0.69856548874782065,0.38131052867567122,0.21016552119811577,0.46271688825970569,0.21702924292907771,0.86392582864477552,0.94417538810469692,0.84506694477958533,0.010073624722135886
0.38371128140860639,16.013813570094719,2.5443026752877462,0.011360540185456781,0.56848776385284494,0.21039013318803546,0.0045380739898748159,0.11099131053036239,0.72549297726109208,0.42256714580228161,0.2541580679016554,0.35480980438765641,0.23231910525816479,0.95777285657761069,0.89165404602687726,1.043117389467354,0.0093404065077589016
0.32275356494923602,19.136573559011723,3.219457424128553,0.011899936378446564,0.45748451476931273,0.21387235775714797,0.0059893761581346384,0.10241184299438279,0.74201049874255287,0.41603420281182957,0.20962855625824867,0.40050801463996599,0.21284054431403931,0.65228829308840375,0.93470533166435965,0.96705141815380857,0.0085872902373419473
0.45243819261961266,17.94382481106026,3.2781067602664375,0.01059477522891494,0.56186209403315801,0.18219334124778364,0.0053788457935970858,0.080064769844829242,0.79257617675168446,0.32981004319349672,0.24387044088020132,0.36373253160361607,0.16824811109201723,0.83323980119217089,0.94002027035134683,0.76627855688084112,0.0098547741362205593
0.3309365851944342,17.03457151358128,3.2611087552278115,0.010908791419521786,0.59136183148680621,0.21110416941804949,0.0048701129147422787,0.11350976961310186,0.80959428508258702,0.37041276620444569,0.25327160413646593,0.44218131008762379,0.18761147646418425,0.8436986199232126,0.81936995705965898,0.95445791373984079,0.01032626360675302
0.35192725015695836,23.670647839831407,2.9129108091152411,0.0098899899930455816,0.56443384942020935,0.20684485779909978,0.0049358732514701376,0.1158921992200366,0.80118321299053241,0.36193500761779729,0.27183955460083109,0.42335101946632558,0.21460700555761417,0.8588024009144648,0.87238479364913124,0.96553022427933299,0.0094014954149925518
0.43444729195878418,17.891968167882169,2.4133140463658695,0.010859124244877547,0.44499915256987982,0.23487160409745494,0.00529482178681661,0.098457346038865495,0.66236568816799302,0.39163626612203439,0.22519928120903987,0.44540019382125307,0.16998896763281965,0.90319085705084934,0.86278408116056804,1.0640288231273918,0.010940189138577883
0.33210290104126988,17.593521413801227,3.528356727194327,0.010023300325404617,0.58513669729997597,0.16135863574948442,0.0057683910135144737,0.094266743274915965,0.77587209743456742,0.43823870888134919,0.22803723507990697,0.47190826323332546,0.22559528318049249,0.81531576488411139,0.86829597060069308,0.82553311016304298,0.0083409605423255435
0.44159426986031042,18.482933939155522,2.6256551917698041,0.011903935399930786,0.42282549647257367,0.20201087345853991,0.004040662516285703,0.11008947957484697,0.77369624389884284,0.38280895199097276,0.22733806259147374,0.47550743755529357,0.2260271637669457,0.84061962615057384,0.82437307558286588,1.0356768311639146,0.0099273837449000511
0.42778956212751384,17.11291871707293,3.599163810912211,0.011317391149085518,0.40617696601382264,0.19896067262383477,0.0049465477237970639,0.11574039627236926,0.64005551716954523,0.4049423473349798,0.22382825956039865,0.36580749047069355,0.16595723592412237,0.68843434772768375,0.70925876592081227,0.77866331041420922,0.0089368165556088282
0.35482932160827224,16.235601068203881,2.9192150800303707,0.011138223933043232,0.40306587871741439,0.17601924728830501,0.0049969093315202929,0.09028960525730699,0.73022148932416231,0.40130923166808696,0.21115739338706613,0.40136149144525557,0.23695870413409731,0.82317661124649055,0.67923023440532315,0.82980585649017669,0.0097664922765460013
0.3452313874618671,16.717960733676371,3.0957267424338073,0.0093629846182261174,0.55093147620017002,0.17598154874575211,0.0045992950836930471,0.11786704996132874,0.83889516455884472,0.35378193782497702,0.24067103958207717,0.42921671717597071,0.16235052689364993,0.75904468420395654,0.64327673401541008,0.7557788320793617,0.011364238440264768
0.36883807572608218,22.156690349243661,2.7246185390675302,0.0084421531591136658,0.41364072637261934,0.19872240682385711,0.0041703766604339297,0.11137237436983703,0.67415713727183368,0.44058431199311104,0.24668778246190434,0.37195548407363022,0.18056179189875013,0.6673541058228849,0.87846124305646101,0.7947298521836752,0.0090250111314627898
0.33877289584813441,16.490442609449431,3.1039764458885561,0.0085108795855418501,0.49622286705104035,0.21592418343589548,0.0043406032588545421,0.10695461707694887,0.64913985868425172,0.32842884663900984,0.24990144388206093,0.34345074073349013,0.22575924213555354,0.74368824254021093,0.85552763480118121,1.0701235197590835,0.0083620943049288361
0.47103434513684894,23.194971292912157,3.489373032097399,0.0080032094401312533,0.41963259184539087,0.20175284627983167,0.0055153197087490485,0.1049982547346956,0.59918420142021445,0.37933550824878809,0.23596397133299904,0.4167755866869981,0.23521680457597316,0.65943519872429968,0.92026614418450725,0.88328591107111243,0.0085939173575270613
0.40583761777295563,23.920062796817906,2.702877909637655,0.0086741168550613975,0.42763857113081877,0.17233064398643907,0.0056091285890809816,0.084519810219680538,0.78038314550151222,0.44113620993632063,0.20322406358582104,0.33912902623037261,0.22349173079844559,0.82722205570011464,0.68611756729248219,0.84614913836713979,0.0084120244671717168
0.34870411742921281,21.908954272855333,2.9696655267835119,0.010665417050723018,0.43412307646467513,0.16785730347541303,0.0049429323590068691,0.10009805144123936,0.60650844938825421,0.32652491678686657,0.21469041883547674,0.47309615624280926,0.20199985210127952,0.76029640207087401,0.88856049235048351,0.94887121400682339,0.0089415608624942629
0.33530916467162036,19.055734234929666,3.3465877534409953,0.0088281293599257616,0.49974814868529105,0.21849792411207178,0.0054910697849538132,0.09941860581885309,0.72695956352025959,0.35502626350893685,0.24274516674040658,0.35452211514089343,0.18117295020831953,0.830288495225046,0.83649915184151202,0.83096709962839799,0.010900185739627505
0.37556864893212327,16.156130261548995,2.8503216690706648,0.010899404119426002,0.54867621225605134,0.22553455306740119,0.0057202444001733244,0.10667617060222023,0.59415768852388751,0.34303407359024313,0.2404627946497912,0.41289150171623396,0.2377937389261589,0.69277350216065614,0.73671310481351993,1.0052808823433397,0.009515784974308078
0.45658815449322726,20.084952705058871,3.0105210704668988,0.010842759571245805,0.51865864178072807,0.23920064664763785,0.0046434701018516237,0.11994877281417421,0.66313240884641045,0.33034991967829835,0.2106697428497275,0.44817179442976851,0.17230003118912815,0.76469953092507437,0.72380415532520337,0.72232700188654508,0.0091352963202810684
0.43585848798332905,17.129069135698778,2.8757404425262165,0.010196884229037587,0.5544268982112176,0.17198845565819937,0.0058485842996478243,0.11859082721362965,0.70655834407800455,0.33802138622677591,0.22079370819274238,0.41352460427624183,0.20141652729845738,0.89096796000810252,0.94579605792149346,1.0004838185664409,0.010044813848192117
0.38966208835842309,23.647944434379738,2.5110283793908965,0.011377473019604463,0.54111538424013639,0.18172153643429245,0.0053332045454940408,0.10997440208294779,0.56461003831670531,0.46680958663882788,0.27397730685148303,0.42859720213863989,0.23084524324001476,0.86852812600331952,0.70270008227844871,0.74455984814057896,0.010680792265950345
0.42199090462250349,17.961063850537411,3.1857114996142628,0.011387451522245622,0.53544916664330788,0.20124359170476119,0.0053805215908919578,0.10876249425450689,0.78471914691523681,0.41907184119428814,0.24475904040572138,0.46742931219913325,0.20532179945556087,0.89286106691002043,0.7708615462559345,0.82154908349525302,0.0083554933346637692
0.32012468458996229,20.526630639304013,3.3592898668962476,0.0099142325312006115,0.52807229708684655,0.16851304741577527,0.0052027672984580305,0.096831197760997328,0.76494078731000659,0.43651994159695179,0.28742168777705357,0.35793471391372533,0.19932385913118936,0.79471749185551976,0.72106998367130593,1.0518956757651492,0.010581709922836788
0.4473749954658327,23.223499197011677,3.0136663754340463,0.0094229197462774548,0.59014819061863155,0.16827415572078708,0.0059633089748055007,0.11111869393466008,0.61658678672639378,0.38603921233865679,0.21596200514352132,0.46836457351961658,0.22827679574136173,0.64073000570623151,0.87497813287610549,0.95963372005217207,0.011563073932069248
0.42741019378149558,23.770395445999281,2.5041278433754504,0.0089644767707763185,0.46071921823281869,0.20408071749554096,0.0042321515318433593,0.11946035944395061,0.69875351788942375,0.45985454758866173,0.20404190344873338,0.44934733863723997,0.20828407741381666,0.80736376773613205,0.68131166832862711,0.83564187013543889,0.009437956529634384
0.35459349015377439,18.145205621992055,3.3433800190281149,0.0095214509129285599,0.47791473478242202,0.1900295464707028,0.0048414894129712224,0.11602827735218017,0.7182397721730267,0.4395652333525637,0.22865617821961015,0.3948685425985351,0.18836248407443867,0.89892936218051389,0.7823906906003939,0.89283312810050097,0.0091447736382617769
0.36130896103236887,20.476427097967807,3.193588063134702,0.0084333133078339333,0.52758596939279445,0.19767662497082542,0.005255580844883985,0.093122931026677624,0.73456440907204568,0.35542117557602254,0.26033874849045635,0.41747629922477353,0.18179370428421796,0.73768563425012579,0.70437454443001268,0.85680490149723676,0.011373003441386427
0.3473136541648808,23.151677203993167,3.1361477876895836,0.011462307799021621,0.49796024701818886,0.17923625347605568,0.005912598096933403,0.10074690943562672,0.6934385626419407,0.47079519523106661,0.25916411099293551,0.37732706508834724,0.23314369559374182,0.83562470816750789,0.82949680636209999,1.0102529674340279,0.0090364422190925501
0.39348792625145923,20.304961917690498,3.1563543011822945,0.010295139524916317,0.48343884992499564,0.21432063239662091,0.005644688871944083,0.10889969930401033,0.77824995136192665,0.40665384632296242,0.27511456484585112,0.37570457972606852,0.19556934500457768,0.87976996930669193,0.7718676843428518,0.8049251690524154,0.0086075068098800146
0.42932578147464406,16.117624680507205,3.2728888600287989,0.011257104234447491,0.48871835929901858,0.23571168250935809,0.0057524321949122513,0.11612526211514407,0.69285998098440449,0.45635852554228673,0.21287161523199338,0.3681369196211533,0.20965950094964839,0.6692297112394151,0.8582228851435667,0.81311533376670886,0.0098045033218495652
0.35292205102431073,18.831857618834292,2.548919581326738,0.0082988673203637578,0.57932159658436333,0.22173965854679228,0.0057181522074768367,0.086278247817136056,0.64961404464608064,0.40633678453905664,0.21865548659903239,0.32540312884762967,0.18060294167237212,0.92838329078374426,0.87146514849793821,0.79891069349866772,0.011382688425053801
0.4021944136358403,16.348924461953313,3.3139655055719914,0.0095495553568524637,0.4537752649932319,0.21572758627559652,0.005633352331794279,0.1073405567144084,0.68739132943955583,0.35358409073853569,0.21259718833015709,0.41637750531451012,0.1904428455900348,0.73570857432799641,0.82538296227767993,0.73907054112274351,0.010755495804665017
0.35206069038211513,16.893142005449874,3.2896756909461224,0.0081349909380659512,0.51658322003371848,0.19079262583943146,0.0049773840069158495,0.11886642722953017,0.63952665608296622,0.44425183037391974,0.27969392034065721,0.44270589795884668,0.16308158572241155,0.73212802880574379,0.87560515890899393,0.87543397807248446,0.011635305601271443
0.42271728843448481,20.783522241630948,3.1092433794677792,0.011832588485192459,0.595397171368091,0.21187434183978301,0.0049096727535159687,0.083958239441300708,0.6345058561317658,0.47256227135637313,0.28021220440184758,0.44973125478899267,0.16248618340378371,0.92418206030166983,0.65736252488289482,0.97534656375492068,0.010663585037191494
0.35929539287424589,17.76655294417381,3.5767419882215155,0.011353248381617193,0.48072173045750627,0.19958100727279637,0.0041169079511069392,0.081760007228592002,0.72802569279354867,0.3975662682157502,0.21935033013087857,0.44291361688660075,0.22659561736447548,0.95144055949442397,0.72432657045435211,1.0153712493079343,0.010355392833492755
0.42383696712329355,23.075688311471765,3.1729664387681398,0.0097032626415684761,0.43752029694285988,0.193978259540941,0.0057901351213060573,0.11790962671080804,0.75027070651786654,0.46755972962023501,0.25811706175180366,0.42571415812322294,0.2048578884837523,0.82353534453227173,0.74802843091776972,0.91922177761881341,0.011203406603313589
0.47891837121198599,18.3391781974174,2.7421440235008525,0.0094813399850437342,0.50401049637120154,0.17544473559944226,0.0044284161452532791,0.098069587914961995,0.76383900623523882,0.46026476529768323,0.29014197691357763,0.34094852997120373,0.2326387392292612,0.8673578213670009,0.83302691849663835,0.80130200458652501,0.0080594977296969995
0.43331588999064063,20.983194680877659,2.4087291643510036,0.0080749340433356031,0.44606094929448337,0.17829353137584125,0.005656655153348387,0.10521554770523119,0.66857806323792646,0.40406275238778161,0.28244497434924798,0.44642880174351873,0.19714991320384909,0.66013972439438373,0.75833685598005041,0.78938282612966237,0.0091877001750765505
0.40422741983414912,23.279806765443258,3.2740057473360022,0.0086885251523113171,0.51397227949543034,0.16722820840351624,0.0058081158922765521,0.090507696504241147,0.5626080223015677,0.34142002544158079,0.29147902530431746,0.47454328495674736,0.21502892541421026,0.93975641767023022,0.73160067613034385,0.76364792171879303,0.010402892543571582
0.43916037743543423,16.13095981954276,3.385254660058763,0.011296630211108325,0.40199658482084111,0.16963482194066801,0.0042722262414368033,0.086358205003431249,0.7987222691615633,0.45778783605684942,0.26342445287229099,0.32902378379242836,0.21195974973255294,0.80412292046381184,0.8536888710925451,0.81140588419913173,0.011663972917794949
0.39678434625041326,18.748650346977438,3.5181209731787946,0.0085030149994269281,0.54774920615672207,0.21254801855437977,0.0046269741292376291,0.093263131219593093,0.63334207864098113,0.39703825804558673,0.20749324005074343,0.47613890103579548,0.23183836463981872,0.90346849819512087,0.7922796013060438,0.76524726620404759,0.008422551695418945
0.42919026260438609,19.646328147190005,3.229780421521915,0.008548201246368476,0.53604233425677705,0.23078661448485654,0.0052396519616961608,0.084356713100666808,0.56891971997374347,0.44158513510157416,0.23641673539450264,0.33435261729037324,0.22852908750891715,0.71007146882156413,0.87794850964998228,0.96900428615953627,0.0081010052465171813
0.46924108473635839,21.006722579038303,2.8694338089241014,0.0088445697708083131,0.45120533834506943,0.20357169655279439,0.005028452352434448,0.080804143613539131,0.57927990679309971,0.44945328177498245,0.2972789619161863,0.38215310108526235,0.19607175353471584,0.90082386389640345,0.68372296665548071,1.0344606445001774,0.01126432556845961
0.32897373375103128,23.414257909079613,2.893932353882914,0.0098453037094247946,0.4591824104531077,0.18707468911949521,0.0044194439020186996,0.088503032079125729,0.71025245711925911,0.34715256949912088,0.24583971488004097,0.45648003210074312,0.18890594851644549,0.70959156679417057,0.93946270898710627,1.0400065213816396,0.0081826013459273522
0.38347559334572506,17.276825396713544,2.9736845122809958,0.011441196632617077,0.42619316619208825,0.18675299985515412,0.0053105683313436434,0.096192514301778026,0.79770230022219024,0.38972412277227142,0.26116914288904813,0.46615667719674359,0.21314583725282976,0.81843653842220943,0.926302483504305,0.98352769029742715,0.011168574198078396
0.39474766270622336,16.183801512612291,3.3899351878244843,0.0088830488430224116,0.55839571993311321,0.22653154818248186,0.0059831972338179988,0.10802680712778884,0.8299159777473033,0.42468758841785431,0.25454385443064231,0.40658756273853469,0.18513708168291604,0.78997649135720738,0.79456472476396067,0.81903021609297777,0.010918730371537918
0.38705766906663785,21.716667762741274,3.5828385361748341,0.01025058289194156,0.41519619401392233,0.21702024692791627,0.0057821215210811178,0.10328044015855764,0.61417849998952945,0.41348159644933191,0.21923323981626694,0.32482624117452608,0.21613914639805903,0.80686626432832442,0.78043859529597026,1.0755492115299425,0.0095284476667783138
0.41372173314000488,19.736253070577177,3.4179853262974547,0.011302582553022104,0.58377684764537274,0.19406248315373423,0.0055697680240110355,0.09368936488291138,0.70442397965282399,0.47781387571038791,0.2944093890112931,0.40982939939967045,0.18384722443580945,0.71973286408255177,0.8619636076398649,0.72894803191481561,0.0091610519222193598
0.35898597131686516,18.670960303581854,2.8601955886798822,0.0097159358027802435,0.56581618021860969,0.21772064173698838,0.0045485732980499391,0.1037430992232188,0.67016995663211032,0.34384457210560809,0.27543589809178209,0.33852511653146727,0.21933857363755099,0.71274420971747432,0.7490961733002881,1.0016296068074149,0.0081345440598955127
0.43096998447220686,23.836663958272815,2.6296809467806495,0.0097883807216834796,0.59488758690273302,0.23295040681886231,0.0040059968905543347,0.089258160374061979,0.63655227395324721,0.37809836094291505,0.205447990682779,0.38815174595815083,0.16508151643004706,0.84294712197334754,0.69834169377014832,0.92052850640388351,0.008847108942236075
0.33060323131360753,18.047652563445808,3.3186063487641526,0.010941850973047271,0.43464716426220679,0.2051731182835955,0.0051452692135276531,0.084655007922401437,0.77922610119309432,0.40891863316918819,0.23718328939945266,0.32327513686806075,0.22795503573754286,0.7669490355327101,0.91133160490750176,1.0445518700172338,0.011944496027942571
